1 ; 0.903338
2 ; 0.632378
3 ; 0.410446
4 ; 0.277339
5 ; 0.199971
6 ; 0.15226
7 ; 0.120829
8 ; 0.0984313
9 ; 0.0819129
10 ; 0.0694257
11 ; 0.0597993
12 ; 0.052127
13 ; 0.0460236
14 ; 0.0410626
15 ; 0.0369279
16 ; 0.0333962
17 ; 0.0302794
18 ; 0.0275338
19 ; 0.0250896
20 ; 0.0229416
21 ; 0.0210349
22 ; 0.0193151
23 ; 0.0177926
24 ; 0.0164143
25 ; 0.015148
26 ; 0.013985
27 ; 0.0129387
28 ; 0.0120274
29 ; 0.0112394
30 ; 0.0105408
31 ; 0.00991114
32 ; 0.00933591
33 ; 0.00880473
34 ; 0.00831837
35 ; 0.00788026
36 ; 0.00748478
37 ; 0.00713244
38 ; 0.00682001
39 ; 0.00653762
40 ; 0.00628279
41 ; 0.00605045
42 ; 0.00583672
43 ; 0.00563884
44 ; 0.00545549
45 ; 0.00528819
46 ; 0.00513356
47 ; 0.00498698
48 ; 0.00484635
49 ; 0.00471001
50 ; 0.0045797
51 ; 0.00445364
52 ; 0.00432968
53 ; 0.00420772
54 ; 0.00408758
55 ; 0.0039685
56 ; 0.00385358
57 ; 0.00374265
58 ; 0.00363548
59 ; 0.00353238
60 ; 0.00343349
61 ; 0.00333882
62 ; 0.00324776
63 ; 0.00316144
64 ; 0.00307753
65 ; 0.00299586
66 ; 0.00291584
67 ; 0.00283836
68 ; 0.00276241
69 ; 0.00268982
70 ; 0.00262137
71 ; 0.00255564
72 ; 0.0024919
73 ; 0.00243092
74 ; 0.00237235
75 ; 0.00231665
76 ; 0.00226423
77 ; 0.00221266
78 ; 0.00216243
79 ; 0.00211353
80 ; 0.00206643
81 ; 0.00202079
82 ; 0.00197647
83 ; 0.00193357
84 ; 0.00189237
85 ; 0.00185243
86 ; 0.00181344
87 ; 0.00177558
88 ; 0.00173875
89 ; 0.00170258
90 ; 0.00166724
91 ; 0.00163293
92 ; 0.00159909
93 ; 0.00156586
94 ; 0.00153321
95 ; 0.0015015
96 ; 0.0014708
97 ; 0.00144152
98 ; 0.00141393
99 ; 0.00138748
100 ; 0.00136219
101 ; 0.00133823
102 ; 0.00131489
103 ; 0.0012918
104 ; 0.00126923
105 ; 0.00124748
106 ; 0.00122613
107 ; 0.00120553
108 ; 0.00118606
109 ; 0.00116771
110 ; 0.00114965
111 ; 0.0011319
112 ; 0.00111486
113 ; 0.00109877
114 ; 0.00108353
115 ; 0.00106871
116 ; 0.00105405
117 ; 0.00103963
118 ; 0.00102539
119 ; 0.00101129
120 ; 0.000997377
121 ; 0.000983538
122 ; 0.000970105
123 ; 0.000957138
124 ; 0.000944607
125 ; 0.000932593
126 ; 0.00092095
127 ; 0.00091
128 ; 0.000899526
129 ; 0.000889556
130 ; 0.000879883
131 ; 0.000870592
132 ; 0.000861569
133 ; 0.000852562
134 ; 0.0008437
135 ; 0.0008349
136 ; 0.000826153
137 ; 0.000817443
138 ; 0.00080869
139 ; 0.00079999
140 ; 0.000791347
141 ; 0.000782953
