1 ; 0.94742
2 ; 0.458701
3 ; 0.248232
4 ; 0.15165
5 ; 0.109766
6 ; 0.080089
7 ; 0.06237
8 ; 0.0493738
9 ; 0.040063
10 ; 0.0329812
11 ; 0.0275148
12 ; 0.0234909
13 ; 0.0202434
14 ; 0.0176628
15 ; 0.0155543
16 ; 0.0137757
17 ; 0.0123804
18 ; 0.0111709
19 ; 0.0101849
20 ; 0.00935168
21 ; 0.00863177
22 ; 0.00802078
23 ; 0.00746329
24 ; 0.00695152
25 ; 0.00646201
26 ; 0.0060351
27 ; 0.00565131
28 ; 0.00529315
29 ; 0.00496923
30 ; 0.00465534
31 ; 0.00437499
32 ; 0.00412366
33 ; 0.00390035
34 ; 0.00369719
35 ; 0.00349986
36 ; 0.00331665
37 ; 0.00313989
38 ; 0.00297617
39 ; 0.00282382
40 ; 0.00267972
41 ; 0.00254962
42 ; 0.00242982
43 ; 0.00232202
44 ; 0.00222182
45 ; 0.00212805
46 ; 0.00204197
47 ; 0.0019612
48 ; 0.00188851
49 ; 0.00182198
50 ; 0.00176078
51 ; 0.00170651
52 ; 0.00165458
53 ; 0.00160763
54 ; 0.00156418
55 ; 0.00152393
56 ; 0.00148661
57 ; 0.00144999
58 ; 0.00141566
59 ; 0.00138339
60 ; 0.00135324
61 ; 0.00132528
62 ; 0.00129843
63 ; 0.00127309
64 ; 0.00124812
65 ; 0.00122335
66 ; 0.00119924
67 ; 0.00117548
68 ; 0.00115272
69 ; 0.00113068
70 ; 0.00111016
71 ; 0.00109095
72 ; 0.00107176
73 ; 0.00105289
74 ; 0.00103419
75 ; 0.00101592
76 ; 0.000997893
77 ; 0.000979903
78 ; 0.0009627
79 ; 0.000945997
80 ; 0.000930024
81 ; 0.00091457
82 ; 0.000898967
83 ; 0.000883635
84 ; 0.000868082
85 ; 0.000852401
86 ; 0.00083661
87 ; 0.000820687
88 ; 0.000804961
89 ; 0.000789454
90 ; 0.000774891
91 ; 0.000760944
92 ; 0.000747198
93 ; 0.000733481
94 ; 0.000719333
95 ; 0.000704849
96 ; 0.000689763
97 ; 0.000674649
98 ; 0.000659691
99 ; 0.000645031
100 ; 0.00063092
101 ; 0.000617277
102 ; 0.000604631
103 ; 0.000592623
104 ; 0.000580778
105 ; 0.000569011
106 ; 0.000557314
107 ; 0.000546093
108 ; 0.000535325
109 ; 0.000525064
110 ; 0.000515388
111 ; 0.000505969
112 ; 0.000496986
113 ; 0.000488349
114 ; 0.000479773
115 ; 0.000471399
116 ; 0.000463251
117 ; 0.000455427
118 ; 0.000447472
119 ; 0.000439068
120 ; 0.000429808
121 ; 0.000419618
122 ; 0.000409044
123 ; 0.000398345
124 ; 0.00038807
125 ; 0.000378287
126 ; 0.000368603
127 ; 0.00035908
128 ; 0.000349422
129 ; 0.000339748
130 ; 0.000330204
131 ; 0.000320867
132 ; 0.000312028
133 ; 0.00030373
134 ; 0.00029583
135 ; 0.000288126
136 ; 0.000280636
137 ; 0.000273535
138 ; 0.000266677
139 ; 0.000260243
140 ; 0.000254111
141 ; 0.000248164
142 ; 0.000242521
143 ; 0.000237203
144 ; 0.000232227
145 ; 0.000227475
146 ; 0.000222989
147 ; 0.000218689
148 ; 0.000214557
149 ; 0.000210619
150 ; 0.000206747
151 ; 0.000202957
152 ; 0.000199383
153 ; 0.00019609
154 ; 0.000193028
155 ; 0.000190107
156 ; 0.000187384
157 ; 0.000184816
158 ; 0.000182362
159 ; 0.000180103
160 ; 0.000178004
161 ; 0.000176062
162 ; 0.000174229
163 ; 0.000172447
164 ; 0.00017075
165 ; 0.000169129
166 ; 0.000167553
167 ; 0.000165999
168 ; 0.000164501
169 ; 0.000163036
170 ; 0.000161622
171 ; 0.00016031
172 ; 0.00015905
173 ; 0.000157839
174 ; 0.000156655
175 ; 0.000155503
176 ; 0.000154385
177 ; 0.000153302
178 ; 0.000152286
179 ; 0.000151313
180 ; 0.000150388
181 ; 0.000149507
182 ; 0.000148661
183 ; 0.000147858
184 ; 0.000147072
185 ; 0.000146287
186 ; 0.000145514
187 ; 0.000144779
188 ; 0.000144097
189 ; 0.000143448
190 ; 0.000142819
191 ; 0.000142218
192 ; 0.000141643
193 ; 0.000141108
194 ; 0.000140606
195 ; 0.00014013
196 ; 0.000139661
197 ; 0.000139207
198 ; 0.000138785
199 ; 0.000138377
200 ; 0.000137961
201 ; 0.000137544
202 ; 0.00013713
203 ; 0.000136713
204 ; 0.000136292
205 ; 0.000135867
206 ; 0.000135429
207 ; 0.000134978
208 ; 0.000134514
209 ; 0.000134048
210 ; 0.000133594
211 ; 0.000133145
212 ; 0.000132704
213 ; 0.00013229
214 ; 0.000131895
215 ; 0.000131513
216 ; 0.000131157
217 ; 0.000130838
218 ; 0.000130546
219 ; 0.000130277
220 ; 0.000130028
221 ; 0.000129797
222 ; 0.000129579
223 ; 0.000129376
224 ; 0.000129188
225 ; 0.00012901
226 ; 0.000128836
227 ; 0.000128663
228 ; 0.000128486
229 ; 0.0001283
230 ; 0.000128112
231 ; 0.000127924
232 ; 0.000127734
233 ; 0.000127537
234 ; 0.000127328
235 ; 0.000127102
236 ; 0.000126854
237 ; 0.000126566
238 ; 0.000126228
239 ; 0.000125828
240 ; 0.00012537
241 ; 0.000124873
242 ; 0.000124365
243 ; 0.000123862
244 ; 0.000123368
245 ; 0.000122875
246 ; 0.000122384
247 ; 0.000121904
248 ; 0.000121421
249 ; 0.000120926
250 ; 0.000120423
251 ; 0.000119914
252 ; 0.000119404
253 ; 0.000118905
254 ; 0.000118419
255 ; 0.000117939
256 ; 0.000117453
257 ; 0.000116982
258 ; 0.000116539
259 ; 0.00011613
260 ; 0.000115731
261 ; 0.000115341
262 ; 0.000114958
263 ; 0.000114579
264 ; 0.000114198
265 ; 0.000113822
266 ; 0.000113467
267 ; 0.000113146
268 ; 0.000112856
269 ; 0.000112582
270 ; 0.00011232
271 ; 0.00011207
272 ; 0.000111828
273 ; 0.000111588
274 ; 0.000111346
275 ; 0.0001111
276 ; 0.00011085
277 ; 0.000110595
278 ; 0.00011034
279 ; 0.000110086
280 ; 0.000109832
281 ; 0.000109581
282 ; 0.00010934
283 ; 0.000109115
284 ; 0.000108904
285 ; 0.000108706
286 ; 0.000108523
287 ; 0.000108348
288 ; 0.000108171
289 ; 0.000107993
290 ; 0.000107808
291 ; 0.000107617
292 ; 0.000107417
293 ; 0.000107214
294 ; 0.000107008
295 ; 0.000106798
296 ; 0.000106588
297 ; 0.000106379
298 ; 0.000106168
299 ; 0.000105951
300 ; 0.000105726
301 ; 0.000105499
302 ; 0.00010527
303 ; 0.000105035
304 ; 0.000104799
305 ; 0.000104567
306 ; 0.000104342
307 ; 0.000104125
308 ; 0.000103912
309 ; 0.0001037
310 ; 0.000103494
311 ; 0.0001033
312 ; 0.000103116
313 ; 0.000102941
314 ; 0.000102775
315 ; 0.000102622
316 ; 0.000102483
317 ; 0.000102352
318 ; 0.000102231
319 ; 0.00010212
320 ; 0.000102013
321 ; 0.000101907
322 ; 0.000101799
323 ; 0.00010169
324 ; 0.00010158
325 ; 0.00010147
326 ; 0.000101359
327 ; 0.000101247
328 ; 0.000101133
329 ; 0.000101019
330 ; 0.000100901
331 ; 0.00010078
332 ; 0.000100654
333 ; 0.000100521
334 ; 0.000100379
335 ; 0.000100229
336 ; 0.000100071
337 ; 9.99113e-05
338 ; 9.97535e-05
339 ; 9.95965e-05
340 ; 9.94427e-05
341 ; 9.92893e-05
342 ; 9.91364e-05
343 ; 9.89873e-05
344 ; 9.8839e-05
345 ; 9.86907e-05
346 ; 9.85447e-05
347 ; 9.83995e-05
348 ; 9.82535e-05
349 ; 9.81075e-05
350 ; 9.79654e-05
351 ; 9.78287e-05
352 ; 9.76946e-05
353 ; 9.75571e-05
354 ; 9.74153e-05
355 ; 9.72717e-05
356 ; 9.71267e-05
357 ; 9.69851e-05
358 ; 9.68454e-05
359 ; 9.67056e-05
360 ; 9.65659e-05
361 ; 9.64289e-05
362 ; 9.62946e-05
363 ; 9.61627e-05
364 ; 9.60316e-05
365 ; 9.59017e-05
366 ; 9.57727e-05
367 ; 9.56422e-05
368 ; 9.55118e-05
369 ; 9.53779e-05
370 ; 9.52433e-05
371 ; 9.51098e-05
372 ; 9.49777e-05
373 ; 9.48444e-05
374 ; 9.47097e-05
375 ; 9.45743e-05
376 ; 9.44352e-05
377 ; 9.42949e-05
378 ; 9.41564e-05
379 ; 9.40198e-05
380 ; 9.38831e-05
381 ; 9.37428e-05
382 ; 9.35961e-05
383 ; 9.34492e-05
384 ; 9.3301e-05
385 ; 9.31514e-05
386 ; 9.29983e-05
387 ; 9.28425e-05
388 ; 9.26787e-05
389 ; 9.25021e-05
390 ; 9.2315e-05
391 ; 9.21173e-05
392 ; 9.19138e-05
393 ; 9.17009e-05
394 ; 9.14795e-05
395 ; 9.12482e-05
396 ; 9.10039e-05
397 ; 9.07441e-05
398 ; 9.04628e-05
399 ; 9.01627e-05
400 ; 8.98426e-05
401 ; 8.95019e-05
402 ; 8.91345e-05
403 ; 8.87376e-05
404 ; 8.83219e-05
405 ; 8.78829e-05
406 ; 8.74239e-05
407 ; 8.69486e-05
408 ; 8.64468e-05
409 ; 8.5935e-05
410 ; 8.54185e-05
411 ; 8.48899e-05
412 ; 8.43396e-05
413 ; 8.37638e-05
414 ; 8.31691e-05
415 ; 8.25795e-05
416 ; 8.20018e-05
417 ; 8.14322e-05
418 ; 8.08674e-05
419 ; 8.03086e-05
420 ; 7.97572e-05
421 ; 7.92144e-05
422 ; 7.86685e-05
423 ; 7.81188e-05
424 ; 7.7568e-05
425 ; 7.70188e-05
426 ; 7.64885e-05
427 ; 7.59853e-05
428 ; 7.55141e-05
429 ; 7.50725e-05
430 ; 7.46551e-05
431 ; 7.42585e-05
432 ; 7.38721e-05
433 ; 7.34982e-05
434 ; 7.31425e-05
435 ; 7.27983e-05
436 ; 7.24686e-05
437 ; 7.21402e-05
438 ; 7.181e-05
439 ; 7.14814e-05
440 ; 7.1145e-05
441 ; 7.0795e-05
442 ; 7.04357e-05
443 ; 7.00787e-05
444 ; 6.97194e-05
445 ; 6.93549e-05
446 ; 6.89833e-05
447 ; 6.85863e-05
448 ; 6.81676e-05
449 ; 6.77408e-05
450 ; 6.73002e-05
451 ; 6.68462e-05
452 ; 6.63845e-05
453 ; 6.59247e-05
454 ; 6.54665e-05
455 ; 6.50026e-05
456 ; 6.45389e-05
457 ; 6.40845e-05
458 ; 6.36401e-05
459 ; 6.32015e-05
460 ; 6.27756e-05
461 ; 6.23602e-05
462 ; 6.19624e-05
463 ; 6.15785e-05
464 ; 6.12024e-05
465 ; 6.08273e-05
466 ; 6.0454e-05
467 ; 6.00906e-05
468 ; 5.97471e-05
469 ; 5.94146e-05
470 ; 5.90775e-05
471 ; 5.87351e-05
472 ; 5.8375e-05
473 ; 5.80003e-05
474 ; 5.76106e-05
475 ; 5.72093e-05
476 ; 5.68104e-05
477 ; 5.64218e-05
478 ; 5.60441e-05
479 ; 5.56732e-05
480 ; 5.53083e-05
481 ; 5.49376e-05
482 ; 5.45474e-05
483 ; 5.41344e-05
484 ; 5.37003e-05
485 ; 5.32629e-05
486 ; 5.28244e-05
487 ; 5.23735e-05
488 ; 5.19075e-05
489 ; 5.14175e-05
490 ; 5.09262e-05
491 ; 5.0433e-05
492 ; 4.99384e-05
493 ; 4.94365e-05
494 ; 4.89193e-05
495 ; 4.83733e-05
496 ; 4.78045e-05
497 ; 4.72299e-05
498 ; 4.66695e-05
499 ; 4.61229e-05
500 ; 4.55776e-05
501 ; 4.5031e-05
502 ; 4.44809e-05
503 ; 4.3921e-05
504 ; 4.33545e-05
505 ; 4.27946e-05
506 ; 4.22352e-05
507 ; 4.16769e-05
508 ; 4.11099e-05
509 ; 4.05368e-05
510 ; 3.99675e-05
511 ; 3.94004e-05
512 ; 3.88407e-05
513 ; 3.82897e-05
514 ; 3.77334e-05
515 ; 3.71743e-05
516 ; 3.66067e-05
517 ; 3.60284e-05
518 ; 3.54475e-05
519 ; 3.48686e-05
520 ; 3.42809e-05
521 ; 3.36738e-05
522 ; 3.30632e-05
523 ; 3.24376e-05
524 ; 3.17693e-05
525 ; 3.10731e-05
526 ; 3.03417e-05
527 ; 2.9559e-05
528 ; 2.87168e-05
529 ; 2.77892e-05
530 ; 2.68042e-05
531 ; 2.58345e-05
532 ; 2.49064e-05
533 ; 2.40268e-05
534 ; 2.32027e-05
535 ; 2.24346e-05
536 ; 2.17081e-05
537 ; 2.09858e-05
538 ; 2.02449e-05
539 ; 1.95134e-05
540 ; 1.87868e-05
541 ; 1.80839e-05
542 ; 1.74429e-05
543 ; 1.68387e-05
544 ; 1.62468e-05
545 ; 1.56588e-05
546 ; 1.50783e-05
547 ; 1.45259e-05
548 ; 1.40037e-05
549 ; 1.3487e-05
550 ; 1.29797e-05
551 ; 1.24743e-05
552 ; 1.19846e-05
553 ; 1.15188e-05
554 ; 1.10668e-05
555 ; 1.06217e-05
556 ; 1.01785e-05
557 ; 9.74826e-06
558 ; 9.33208e-06
559 ; 8.92312e-06
560 ; 8.51874e-06
561 ; 8.12643e-06
562 ; 7.75284e-06
563 ; 7.39282e-06
564 ; 7.04986e-06
565 ; 6.72672e-06
566 ; 6.42853e-06
567 ; 6.15969e-06
568 ; 5.91738e-06
569 ; 5.69525e-06
570 ; 5.4915e-06
571 ; 5.29989e-06
572 ; 5.11418e-06
573 ; 4.9337e-06
574 ; 4.75899e-06
575 ; 4.58952e-06
576 ; 4.42461e-06
577 ; 4.26143e-06
578 ; 4.1036e-06
579 ; 3.9572e-06
580 ; 3.82647e-06
581 ; 3.70955e-06
582 ; 3.60334e-06
583 ; 3.50325e-06
584 ; 3.40569e-06
585 ; 3.30958e-06
586 ; 3.21703e-06
587 ; 3.12791e-06
588 ; 3.04007e-06
589 ; 2.95481e-06
590 ; 2.87024e-06
591 ; 2.78626e-06
592 ; 2.70287e-06
593 ; 2.61759e-06
594 ; 2.53366e-06
595 ; 2.45339e-06
596 ; 2.37613e-06
597 ; 2.30266e-06
598 ; 2.23324e-06
599 ; 2.16516e-06
600 ; 2.09721e-06
601 ; 2.03013e-06
602 ; 1.96513e-06
603 ; 1.90139e-06
604 ; 1.83851e-06
605 ; 1.77636e-06
606 ; 1.71726e-06
607 ; 1.66212e-06
608 ; 1.60958e-06
609 ; 1.55937e-06
610 ; 1.51139e-06
611 ; 1.46432e-06
612 ; 1.41789e-06
613 ; 1.3708e-06
614 ; 1.32451e-06
615 ; 1.27961e-06
616 ; 1.23533e-06
617 ; 1.19263e-06
618 ; 1.15031e-06
619 ; 1.10821e-06
620 ; 1.06705e-06
621 ; 1.02833e-06
622 ; 9.9193e-07
